<p style="text-align:justify;">Phát biểu nào sau đây mô tả chính xác phương pháp ước lượng từ dưới lên?</p>	Phương pháp đơn giản nhất để ước tính chi phí trong một dự án với nhiều điểm tương đồng với các dự án thành công khác.	Phương pháp có thể được mô tả bề ngoài trong Kỹ thuật duyệt và đánh giá chương trình hoặc sơ đồ Gantt.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	Phương pháp đòi hỏi một hoạt động hay sự kiện riêng lẻ có sự phụ thuộc lẫn nhau đối với người tiền nhiệm, người thành công cũng như các hoạt động hay sự kiện song song.	Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Phương pháp đòi hỏi người lập kế hoạch phải sử dụng càng nhiều chi tiết càng tốt nhằm phân chia dự án thành các gói công việc đủ nhỏ để cho phép ước tính chi phí chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm trong giai đoạn nào sau đây sẽ có sai số nhiều nhất?</p>	Phân tích.	Thực hiện.	Định nghĩa.	Khảo sát	Định nghĩa.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Định nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm trường hợp sử dụng?</p>	Tác nhân.	Trường hợp sử dụng.	Yếu tố phức tạp kỹ thuật.	Câu truy vấn.	Câu truy vấn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Câu truy vấn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm chức năng?</p>	Lấy ý kiến chuyên gia.	Trả giá để thắng.	Từ trên xuống.	Quy tắc Parkinson.	Trả giá để thắng.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nỗ lực COCOMO sử dụng đơn vị số dòng mã lệnh nào?</p>	Hàng trăm.	Hàng ngàn.	Hàng chục ngàn.	Hàng chục.	Hàng ngàn.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Hàng ngàn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm được thực hiện ngay sau hoạt động quản lý dự án nào?</p>	Giám sát dự án.	Lập kế hoạch.	Tạo WBS.	Lập điều lệ dự án.	Tạo WBS.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tạo WBS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Đầu vào của ước lượng kích thước phần mềm là:</p>	Ma trận truy xuất yêu cầu.	Báo cáo phạm vi.	Điều lệ dự án.	Hợp đồng dự án.	Báo cáo phạm vi.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Báo cáo phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng theo công thức?</p>	Số dòng lệnh.	Điểm chức năng.	Điểm trường hợp sử dụng.	Tương tự.	Tương tự.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tương tự.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	0,4	1,44	0,44	1,4	1,4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 1,4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Mối quan hệ của ba hạng mục công việc khi xây một tòa nhà bao gồm đổ móng, xây tường và lợp máy là:</p>	Logic.	Quyết định của đội dự án.	Tùy ý.	Nguồn lực	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự phụ thuộc giữa công việc kiểm thử đơn vị chỉ có thể hoàn thành sau khi công việc viết mã lệnh đã hoàn thành?</p>	Start-to-Finish (SF).	Finish-to-Finish (FF).	Start-to-Start (SS).	Finish-to-Start (FS).	Finish-to-Finish (FF).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Nguyên vật liệu, nhiên liệu, và thiết bị.	Vật lực và nguồn nhân lực.	Nguyên vật liệu và nguồn nhân lực.	Chiến lược quảng cáo.	Vật lực và nguồn nhân lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định chi phí dự án.	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Các tài liệu khởi động dự án.	Báo cáo phạm vi dự án.	Kế hoạch tiến độ dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Lập kế hoạch chính xác.	Có đầy đủ tài nguyên.	Sử dụng kỹ thuật hiện đại.	Có đầy đủ vốn.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự kết thúc của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Start-to-Finish (SF).	Finish-to-Start (FS).	Start-to-Start (SS).	Finish-to-Finish (FF).	Finish-to-Finish (FF).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Chi phí thực hiện từng công việc.	Danh sách các công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Chi phí thực hiện từng công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn kiểu quan hệ phụ thuộc nhiệm vụ cho hoạt động: “Lập trình phải tiến hành trước khi kiểm thử”:</p>	Nguồn lực.	Tùy ý.	Logic.	Quyết định của đội dự án.	Logic.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Các nghiên cứu gần đây chỉ ra rằng ước lượng phần mềm có sai số khoảng:</p>	35%	25%	30%	20%	30%<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 30%</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây là phương pháp ước lượng nỗ lực:</p>	Tương tự.	COCOMO	Từ trên xuống.	Từ dưới lên.	COCOMO.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: COCOMO.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước ước lượng điểm chức năng:</p>	Tính điểm chức năng điều chỉnh, tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	Tính điểm chức năng điều chỉnh, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng.	Đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh, tính điểm chức năng.	Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tính điểm chức năng, đánh giá yếu tố phức tạp kỹ thuật, tính điểm chức năng điều chỉnh.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của ước lượng phần mềm:</p>	Ước lượng kích thước → Ước lượng lịch biểu → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng chi phí.	Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	1	0,01	0,1	0,001	0,01	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,01</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	0,65	0,45	0,55	0,75	0,65	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,65</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Loại chi phí nào sau đây KHÔNG làm ảnh hưởng đến chất lượng của dự án?</p>	Di chuyển phần mềm.	Thẩm định.	Dự phòng.	Thất bại.	Di chuyển phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Di chuyển phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	0,03	-0,3	0,3	-0,03	-0,03	<p><span style="font-weight: bold;">Đáp án đúng là</span>: -0,03</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng từ dưới lên có độ chính xác như thế nào?</p>	Cao.	Tương đối thấp.	TB.	Thấp.	Cao.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Cao.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kết quả của ước lượng là đầu vào của nhóm tiến trình nào sau đây?</p>	Thực hiện.	Khởi động.	Kiểm tra và giám sát.	Lập kế hoạch.	Lập kế hoạch.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là có độ chính xác cao?</p>	Từ dưới lên.	Số dòng lệnh.	Trả giá để thắng.	Từ trên xuống.	Từ dưới lên.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Từ dưới lên.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kế hoạch tiến độ dự án phải thể hiện đầy đủ các công việc trong:</p>	WBS của dự án.	Điều lệ dự án.	Báo cáo nghiên cứu khả thi.	Hợp đồng dự án.	WBS của dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: WBS của dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Công cụ phổ biến nhất để thiết lập sơ đồ Gantt là:</p>	Microsoft Project.	Microsoft Visio	Bảng.	Microsoft Word.	Microsoft Project.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Microsoft Project.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Nguyên vật liệu, nhiên liệu, và thiết bị.	Nguyên vật liệu và nguồn nhân lực.	Chiến lược quảng cáo.	Vật lực và nguồn nhân lực.	Vật lực và nguồn nhân lực.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Sử dụng kỹ thuật hiện đại.	Có đầy đủ tài nguyên.	Có đầy đủ vốn.	Lập kế hoạch chính xác.	Lập kế hoạch chính xác.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định chi phí dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giả sử A là hoạt động phân tích, B là hoạt động thiết kế. Khi đó quan hệ phụ thuộc nhiệm vụ giữa A và B là:</p>	Finish to start (FS).	Start to finish (SF).	Finish to finish (FF)	Start to start (SS).	Finish to start (FS).	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish to start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Chi phí thực hiện từng công việc.	Danh sách các công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Chi phí thực hiện từng công việc.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Các tài liệu khởi động dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.	Báo cáo phạm vi dự án.	Kế hoạch tiến độ dự án.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
